Location,Player1,Player2,Series,Court,Surface,ActualRankingP1,ActualRankingP2,AvgP1,AvgP2,HeightP1,HandednessP1,NewNameP1,IdP1,PhotoP1,HeightP2,HandednessP2,NewNameP2,IdP2,PhotoP2,P1Winner,PredictP1
Paris,Mager G.,Millman J.,Grand Slam,Outdoor,Clay,98,43,1.73,2.13,188.0,Right-Handed,Mager G.,1071,https://www.atptour.com/-/media/tennis/players/head-shot/2019/mager_gianluca_headpp19.png?sc=0&hash=9A49C70723087F0A067D2B9479E3B439,183.0,Right-Handed,Millman J.,1153.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/millman_full_ao20.png?sc=0&hash=84BED3DEB2F1775DD749F49E1A8510C7,3.0,0.58482426
Paris,Cerundolo F.,Monteiro T.,Grand Slam,Outdoor,Clay,115,76,2.31,1.63,185.0,Right-Handed,Cerundolo F.,295,https://www.atptour.com/-/media/tennis/players/head-shot/2020/cerundolo_francisco_head_pp20.png?sc=0&hash=37A2FF2BDCB353EA0B5F8A53D5536D80,183.0,Left-Handed,Monteiro T.,1183.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/monteiro_full_ao20.png?sc=0&hash=37DCC64D1926E540F309AA5E5C8FB071,0.0,0.44177285
Paris,Johnson S.,Tiafoe F.,Grand Slam,Outdoor,Clay,88,65,5.25,1.17,188.0,Right-Handed,Johnson S.,829,https://www.atptour.com/-/media/tennis/players/gladiator/2020/johnson_full_ao20.png?sc=0&hash=F2E5F23372D8D01F8A7AB38CB12F902C,188.0,Right-Handed,Tiafoe F.,1738.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/tiafoe_full_ao20.png?sc=0&hash=5A83F0965A208A584524B5EC481C449F,1.0,0.13822508
Paris,Mager G.,Gojowczyk P.,Grand Slam,Outdoor,Clay,98,130,1.28,5.33,188.0,Right-Handed,Mager G.,1071,https://www.atptour.com/-/media/tennis/players/head-shot/2019/mager_gianluca_headpp19.png?sc=0&hash=9A49C70723087F0A067D2B9479E3B439,188.0,Right-Handed,Gojowczyk P.,621.0,https://www.atptour.com/-/media/tennis/players/gladiator/2019/gojowczyk_full_ao19.png?sc=0&hash=774DADC079F513004C9EC6EF76210E8C,1.0,0.8706713
Paris,Marterer M.,Krajinovic F.,Grand Slam,Outdoor,Clay,214,33,2.66,1.49,188.0,Left-Handed,Marterer M.,1091,https://www.atptour.com/-/media/tennis/players/gladiator/2020/marterer_full_ao20.png?sc=0&hash=6D6CF85EE5015EBFCD1DF7495D2728C5,185.0,Right-Handed,Krajinovic F.,952.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/krajinovic_full_ao20.png?sc=0&hash=8D2C0340E83043707C669CAA5F5864A5,0.0,0.3742853
Paris,Sinner J.,Herbert P.H.,Grand Slam,Outdoor,Clay,19,78,1.12,6.42,188.0,Right-Handed,Sinner J.,1595,https://www.atptour.com/-/media/tennis/players/gladiator/2020/sinner_full_ao20.png?sc=0&hash=D09153DA3EB4B4807687EA40DAC8109E,188.0,Right-Handed,Herbert P.H.,734.0,https://www.atptour.com/-/media/tennis/players/gladiator/2019/herbert_full_ao19.png?sc=0&hash=425D74ED48C075E7202D9B4AC14D88AE,1.0,0.9163872
Paris,Querrey S.,Isner J.,Grand Slam,Outdoor,Clay,67,38,4.01,1.25,198.0,Right-Handed,Querrey S.,1381,https://www.atptour.com/-/media/tennis/players/gladiator/2020/querrey_full_ao20.png?sc=0&hash=6CE98B435677A2BFEDA3DD5766ED402D,208.0,Right-Handed,Isner J.,777.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/isner_full_ao20.png?sc=0&hash=3A4BA7D421796FFEA280CAECFEF14A94,0.0,0.25199997
Paris,Albot R.,Delbonis F.,Grand Slam,Outdoor,Clay,82,84,5.21,1.17,175.0,Right-Handed,Albot R.,14,https://www.atptour.com/-/media/tennis/players/gladiator/2020/albot_full_ao20.png?sc=0&hash=C9FED79314B0585B11197901799B1B00,193.0,Left-Handed,Delbonis F.,413.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/delbonis_full_ao20.png?sc=0&hash=C96F1CE94B20260668A92F995AB54985,0.0,0.13822508
Paris,Ruud C.,Paire B.,Grand Slam,Outdoor,Clay,24,35,1.05,11.57,183.0,Right-Handed,Ruud C.,1489,https://www.atptour.com/-/media/tennis/players/gladiator/2020/ruud_full_ao20.png?sc=0&hash=018035A9D61A8592D080BDFBDE691D1B,196.0,Right-Handed,Paire B.,1299.0,https://www.atptour.com/-/media/tennis/players/gladiator/2021/03/29/16/56/paire_full_2021.png?sc=0&hash=7344B3C17C60EF86BAED82E726F2B52D,1.0,0.9860545
Paris,Norrie C.,Fratangelo B.,Grand Slam,Outdoor,Clay,58,221,1.21,4.54,188.0,Left-Handed,Norrie C.,1262,https://www.atptour.com/-/media/tennis/players/gladiator/2020/norrie_full_ao20.png?sc=0&hash=F026DB7F69D226646AF6F42DF9C2088F,183.0,Right-Handed,Fratangelo B.,553.0,https://www.atptour.com/-/media/tennis/players/head-shot/2020/fratangelo_bjorn_head_pp2020.png?sc=0&hash=7399ABB50C0499CD02E1A09E7C73B936,1.0,0.84340465
Paris,Paul T.,O'Connell C.,Grand Slam,Outdoor,Clay,57,128,1.26,3.96,185.0,Right-Handed,Paul T.,1311,https://www.atptour.com/-/media/tennis/players/gladiator/2020/paul_full_ao20.png?sc=0&hash=504F55B982D4A5F4DB9FF1FBD4E9A512,183.0,Right-Handed,O'Connell C.,1273.0,https://www.atptour.com/-/media/tennis/players/head-shot/2019/oconnell_christopher_head_pp19.png?sc=0&hash=B7CB1818FEEDE702A4F05B085A9A4FA8,1.0,0.7977171
Paris,Bublik A.,Medvedev D.,Grand Slam,Outdoor,Clay,42,2,2.95,1.41,196.0,Right-Handed,Bublik A.,266,https://www.atptour.com/-/media/tennis/players/gladiator/2020/bublik_full_ao20.png?sc=0&hash=E67F6C5D3CA3535F9B2E8EB26A312451,198.0,Right-Handed,Medvedev D.,1133.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/medvedev_full_ao20.png?sc=0&hash=97BA80B04E09DB7EA7B9B16D918812A0,0.0,0.35700732
Paris,Munar J.,Thompson J.,Grand Slam,Outdoor,Clay,86,59,1.10,7.37,183.0,Right-Handed,Munar J.,1212,https://www.atptour.com/-/media/tennis/players/gladiator/2020/munar_full_ao20.png?sc=0&hash=8EB23FC39D748F013C03389434807F53,183.0,Right-Handed,Thompson J.,1729.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/thompson_full_ao20.png?sc=0&hash=78427699524ECC5B480A4384CE5EC866,1.0,0.93139756
Paris,Opelka R.,Martin A.,Grand Slam,Outdoor,Clay,45,104,1.43,2.86,211.0,Right-Handed,Opelka R.,1289,https://www.atptour.com/-/media/tennis/players/gladiator/2020/opelka_full_ao20.png?sc=0&hash=9BA649EFDD5F44B2789CDE19879EEFAC,183.0,Right-Handed,Martin A.,1094.0,https://www.atptour.com/-/media/tennis/players/head-shot/2019/martin_andrej_head_pp19.png?sc=0&hash=51516D976EC3A4A714524A8838AF1CC2,1.0,0.7387619
Paris,Basilashvili N.,Lajovic D.,Grand Slam,Outdoor,Clay,36,37,1.68,2.21,185.0,Right-Handed,Basilashvili N.,127,https://www.atptour.com/-/media/tennis/players/gladiator/2020/basilashvili_full_ao20.png?sc=0&hash=008F5D3E903937A7C1302D3B9AB49862,183.0,Right-Handed,Lajovic D.,984.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/lajovic_full_ao20.png?sc=0&hash=E1E3693DD9044625E9E2FD301C776A3E,1.0,0.5815323
Paris,Korda S.,Martinez P.,Grand Slam,Outdoor,Clay,66,100,1.34,3.37,196.0,Right-Handed,Korda S.,939,https://www.atptour.com/-/media/tennis/players/gladiator/2020/korda_sebastian_full_getty21.png?sc=0&hash=8C61D6438EFDC1777898A8CB857FC8A6,185.0,Right-Handed,Martinez P.,1111.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/martinez_full_ao20.png?sc=0&hash=33BBA9E5D084CCEF2C1E4A34AD63CC29,0.0,0.7591237
Paris,Alcaraz C.,Zapata Miralles B.,Grand Slam,Outdoor,Clay,119,147,1.29,3.66,185.0,Right-Handed,Alcaraz C.,16,https://www.atptour.com/-/media/tennis/players/gladiator/2021/04/09/20/06/alcaraz_full_2021.png?sc=0&hash=3D3042A3B0286D71ADF5F9733EA24841,183.0,Right-Handed,Zapata Miralles B.,1931.0,https://www.atptour.com/-/media/tennis/players/head-shot/2020/zapata_miralles_bernabe_head_pp20.png?sc=0&hash=23AB9D4A7E5E31AD64BDE4E46A449BA9,1.0,0.73305583
Paris,Istomin D.,Federer R.,Grand Slam,Outdoor,Clay,204,8,6.80,1.11,188.0,Right-Handed,Istomin D.,778,https://www.atptour.com/-/media/tennis/players/gladiator/2019/istomin_full_ao19.png?sc=0&hash=FFA3D6FC74469CC73179E30A69694A13,185.0,Right-Handed,Federer R.,522.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/federer_full_ao20.png?sc=0&hash=7F635E83D3868903915621AE7A4E0A2F,0.0,0.10339105
Paris,Harris L.,Sonego L.,Grand Slam,Outdoor,Clay,53,32,5.89,1.14,193.0,Right-Handed,Harris L.,713,https://www.atptour.com/-/media/tennis/players/gladiator/2020/harris_full_ao20.png?sc=0&hash=230F096CCE2C35799F24070B1F28D81C,191.0,Right-Handed,Sonego L.,1658.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/sonego_full_ao20.png?sc=0&hash=68D200DF285B0DB1E9A2033E055BF795,1.0,0.1300587
Paris,Cilic M.,Rinderknech A.,Grand Slam,Outdoor,Clay,44,129,1.74,2.12,198.0,Right-Handed,Cilic M.,326,https://www.atptour.com/-/media/tennis/players/gladiator/2020/cilic_full_ao20.png?sc=0&hash=F7C79E229D838713A2F2E798182E22B2,196.0,Right-Handed,Rinderknech A.,1433.0,https://www.atptour.com/-/media/tennis/players/head-shot/2020/rinderknech-2021-headshot.png?sc=0&hash=1C37B43D19A326CD490B1373A3E6E365,1.0,0.6229421
Paris,Fritz T.,Sousa J.,Grand Slam,Outdoor,Clay,30,105,1.14,6.01,193.0,Right-Handed,Fritz T.,558,https://www.atptour.com/-/media/tennis/players/gladiator/2020/fritz_full_ao20.png?sc=0&hash=8B5862BF262C565773423105BE487104,185.0,Right-Handed,Sousa J.,1663.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/sousa_j_full_ao20.png?sc=0&hash=F06ABE840E5C795E781D15F0ED10AF3E,1.0,0.8986949
Paris,Bourgue M.,Koepfer D.,Grand Slam,Outdoor,Clay,192,54,4.16,1.24,188.0,Right-Handed,Bourgue M.,202,https://www.atptour.com/-/media/tennis/players/head-shot/2020/bourgue_mathias_head_pp20.png?sc=0&hash=1100B0FC3D1C280A02FE1EBC31E11778,180.0,Left-Handed,Koepfer D.,929.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/koepfer_full_ao20.png?sc=0&hash=31B91A00335B33027B57485EDB258ED8,,0.18595645
Paris,Musetti L.,Goffin D.,Grand Slam,Outdoor,Clay,87,12,1.71,2.18,185.0,Right-Handed,Musetti L.,1222,https://www.atptour.com/-/media/tennis/players/gladiator/2021/03/27/02/44/musetti_full_2021.png?sc=0&hash=BFFA8B396FA59F84D84425152F91947C,180.0,Right-Handed,Goffin D.,619.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/goffin_full_ao20.png?sc=0&hash=21AA9724FB2850C8D076ECE87DC5272D,,0.58308786
Paris,Tsonga J.W.,Nishioka Y.,Grand Slam,Outdoor,Clay,71,60,4.31,1.23,188.0,Right-Handed,Tsonga J.W.,1758,https://www.atptour.com/-/media/tennis/players/gladiator/2020/tsonga_full_ao20.png?sc=0&hash=2670ECCA98319634BE7780ACBCE79B07,170.0,Left-Handed,Nishioka Y.,1257.0,https://www.atptour.com/-/media/tennis/players/gladiator/2020/nishioka_full_ao20.png?sc=0&hash=155692C6B391F21D8A7EE80D2C9D037E,,0.18395975
